Id,SalePrice,OverallQual,ExterQual,ExterCond,OverallCond,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,LotArea,BsmtFullBath,BsmtHalfBath,YearBuilt,FullBath,HalfBath,TotRmsAbvGrd,BedroomAbvGr,KitchenAbvGr,HeatingQC,GarageCars,OpenPorchSF,YearRemodAdd,YrSold,PoolArea,WoodDeckSF,MasVnrArea,KitchenQual,Fireplaces,GarageArea,Neighborhood,MSZoning,BldgType,Functional,MSSubClass,Condition1,LotConfig,MasVnrType,SaleType,SaleCondition,Foundation,HouseStyle,Stories,HasPorch,IsRemodelled,PropertyAge,TotalBath,HasPool,HasDeck,OverallGrade,ExterGrade,TotalArea,CoreArea,Neighborhood_label,MSZoning_label,BldgType_label,Functional_label,MSSubClass_label,Condition1_label,LotConfig_label,MasVnrType_label,SaleType_label,SaleCondition_label,Foundation_label
1137,119000,6,3,3,5,1032,1032,220,1252,9600,0,0,1950,1,0,6,3,1,3,1,0,1950,3,0,0,0.0,3,0,288,NAmes,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Abnorml,CBlock,1.5Fin,1,0,1,58,1.0,0,0,30,9,3536,2284,12,3,0,6,8,2,4,2,2,0,1
1138,94000,5,3,4,8,780,780,240,1020,6342,0,0,1875,1,0,6,2,1,4,0,0,1996,5,0,0,0.0,3,0,0,Sawyer,RL,1Fam,Typ,50,Feedr,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,135,1.0,0,0,40,12,2820,1800,19,3,0,6,8,1,4,2,2,1,1
1139,196000,6,3,3,5,1567,1567,0,1567,9819,1,0,1977,3,0,5,2,1,3,2,32,1977,4,0,264,0.0,4,2,714,Mitchel,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,32,3.0,0,1,30,9,4701,3134,11,3,0,6,4,2,4,2,2,1,3
1140,144000,5,3,2,5,915,1167,0,1167,8731,0,0,1920,1,0,6,3,1,3,2,0,1950,2,0,0,0.0,3,1,495,BrkSide,RL,1Fam,Maj1,30,Norm,Inside,None,Deed,Normal,BrkTil,1Story,1,0,0,87,1.0,0,0,25,6,3249,2082,3,3,0,0,5,2,4,2,2,1,0
1141,139000,5,3,3,7,952,952,0,952,7350,1,0,1951,2,0,4,2,1,3,2,0,1951,3,0,0,0.0,3,0,840,NAmes,RL,1Fam,Typ,20,Norm,Corner,None,CO,Abnorml,CBlock,1Story,1,0,1,57,2.0,0,0,35,9,2856,1904,12,3,0,6,4,2,0,2,0,0,1
1142,197500,5,3,4,7,780,1088,780,1868,10304,1,0,1976,3,1,9,4,1,5,2,96,1976,4,0,448,44.0,4,1,484,NWAmes,RL,1Fam,Typ,60,PosN,CulDSac,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,33,3.5,0,1,35,12,4516,2648,14,3,0,6,9,4,1,1,2,1,1
1143,424870,8,4,3,5,1466,1466,1362,2828,9965,1,0,2006,4,0,11,4,1,5,3,144,2007,2,0,125,340.0,4,1,1052,CollgCr,RL,1Fam,Typ,60,Norm,Inside,BrkFace,New,Partial,PConc,2Story,2,1,0,1,4.0,0,1,40,12,7122,4294,5,3,0,6,9,2,4,1,3,2,3
1144,80000,5,3,3,3,1006,1006,0,1006,9000,0,0,1959,1,0,5,3,1,3,0,24,1959,3,0,0,0.0,3,0,0,Sawyer,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,1,1,49,1.0,0,0,15,9,3018,2012,19,3,0,6,4,2,4,2,2,1,1
1145,80000,4,3,2,4,672,672,252,924,12180,1,0,1941,2,0,5,2,1,2,1,0,1950,5,0,0,0.0,2,0,280,Edwards,RL,2fmCon,Typ,190,Norm,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,69,2.0,0,0,16,6,2520,1596,7,3,1,6,3,2,4,2,2,1,0
1146,149000,5,3,3,6,1042,1042,534,1576,6240,0,0,1928,1,0,8,3,1,5,1,0,1950,1,0,0,0.0,3,1,225,BrkSide,RM,1Fam,Typ,50,Norm,Inside,None,Deed,Abnorml,BrkTil,1.5Fin,1,0,0,78,1.0,0,0,30,9,4194,2618,3,4,0,6,8,2,4,2,2,0,0
1147,180000,6,4,3,5,1298,1298,0,1298,11200,1,0,1985,3,0,5,3,1,3,2,26,1985,1,0,165,85.0,4,1,403,SawyerW,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,21,3.0,0,1,30,12,3894,2596,20,3,0,6,4,2,4,1,2,1,1
1148,174500,7,3,3,7,704,860,704,1564,12000,0,0,1941,1,1,7,3,1,5,1,0,1950,4,0,0,0.0,2,1,234,Crawfor,RL,1Fam,Typ,70,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,0,68,1.5,0,0,49,9,3832,2268,6,3,0,6,10,2,4,2,2,1,1
1149,116900,7,3,3,7,572,572,539,1111,5700,0,0,1926,1,0,5,2,1,3,1,0,1950,3,0,0,0.0,3,1,288,OldTown,RM,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,PConc,1.5Fin,1,0,0,82,1.0,0,0,49,9,2794,1683,17,4,0,6,8,2,4,2,2,1,3
1150,143000,7,3,4,9,650,832,650,1482,9000,0,1,1920,1,1,7,3,1,5,2,0,1988,4,0,0,0.0,3,0,324,OldTown,RM,1Fam,Typ,70,Artery,Inside,None,Deed,Normal,PConc,2Story,2,0,0,89,1.5,0,0,63,12,3614,2132,17,4,0,6,10,0,4,2,2,1,3
1151,124000,6,3,3,5,932,932,0,932,8280,0,0,1950,1,0,4,2,1,5,1,0,1950,2,0,0,0.0,4,1,306,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,57,1.0,0,0,30,9,2796,1864,12,3,0,6,4,2,4,2,2,1,1
1152,149900,5,3,3,4,1466,1466,0,1466,17755,0,0,1959,1,1,6,3,1,3,2,140,1959,1,0,0,132.0,2,2,528,Edwards,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,47,1.5,0,0,20,9,4398,2932,7,3,0,6,4,2,4,1,2,1,1
1153,230000,6,3,3,7,1073,1811,0,1811,14115,0,0,1956,1,0,6,2,1,5,2,0,2004,1,0,0,0.0,5,1,470,Crawfor,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Abnorml,PConc,1Story,1,0,0,50,1.0,0,0,42,9,4695,2884,6,3,0,6,4,2,4,2,2,0,3
1154,120500,6,4,4,8,816,816,0,816,5890,0,0,1930,1,0,5,2,1,5,1,0,2007,3,0,0,0.0,3,0,432,IDOTRR,RM,1Fam,Typ,30,Norm,Corner,None,Deed,Normal,BrkTil,1Story,1,0,0,78,1.0,0,0,48,16,2448,1632,9,4,0,6,5,2,0,2,2,1,0
1155,201800,7,3,3,6,864,902,918,1820,13700,0,0,1965,1,2,8,4,1,3,2,84,1988,3,0,60,288.0,4,2,492,NAmes,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,0,43,2.0,0,1,42,9,4504,2684,12,3,0,6,9,2,4,1,2,1,1
1156,218000,5,4,4,8,1437,1437,0,1437,10768,1,0,1976,3,0,6,3,1,3,2,21,2004,2,0,0,0.0,4,1,528,Veenker,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,31,3.0,0,0,40,16,4311,2874,24,3,0,6,4,2,0,2,2,1,1
1157,179900,5,3,4,8,1219,1265,0,1265,9350,0,1,1965,2,1,6,3,1,4,2,92,1999,3,0,0,0.0,4,1,502,NAmes,RL,1Fam,Typ,80,Norm,Inside,None,Deed,Normal,PConc,SLvl,S,1,0,43,2.5,0,0,40,12,3749,2484,12,3,0,6,12,2,4,2,2,1,3
1158,230000,7,4,3,5,1314,1314,0,1314,5001,1,0,2007,3,0,6,2,1,5,2,62,2008,4,0,172,166.0,4,1,626,NridgHt,RL,Twnhs,Typ,120,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,2,3.0,0,1,35,12,3942,2628,16,3,3,6,0,2,4,1,2,1,3
1159,235128,8,4,3,5,1580,1580,0,1580,11932,0,0,2007,2,0,7,3,1,5,3,24,2008,3,0,0,186.0,4,0,830,Somerst,RL,1Fam,Typ,20,Feedr,FR2,BrkFace,CO,Partial,PConc,1Story,1,1,0,1,2.0,0,0,40,12,4740,3160,21,3,0,6,4,1,2,1,0,2,3
1160,185000,6,4,3,6,901,943,933,1876,9120,0,0,1974,2,1,8,4,1,3,2,69,1974,3,0,0,270.0,4,1,540,NWAmes,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,34,2.5,0,0,36,12,4653,2777,14,3,0,6,9,2,4,1,2,1,1
1161,146000,6,3,3,5,855,855,601,1456,2280,0,0,1978,2,1,7,3,1,2,2,0,1978,5,0,26,0.0,3,1,440,NPkVill,RL,Twnhs,Typ,160,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,1,32,2.5,0,1,30,9,3767,2311,13,3,3,6,1,2,4,2,2,1,1
1162,224000,6,4,3,7,1296,1640,0,1640,14778,1,0,1954,2,0,7,3,1,5,2,0,2006,3,0,108,72.0,4,1,924,Crawfor,RL,1Fam,Typ,20,PosN,CulDSac,BrkFace,Deed,Normal,CBlock,1Story,1,0,0,54,2.0,0,1,42,12,4576,2936,6,3,0,6,4,4,1,1,2,1,1
1163,129000,5,3,3,5,894,894,0,894,8724,0,0,1968,1,0,5,3,1,4,2,0,1968,2,0,0,0.0,3,1,450,Sawyer,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,39,1.0,0,0,25,9,2682,1788,19,3,0,6,4,2,4,2,2,1,1
1164,108959,4,3,3,4,1198,1258,0,1258,12900,2,0,1969,2,2,6,0,2,3,2,0,1969,3,0,120,0.0,3,0,400,Sawyer,RL,Duplex,Typ,90,Feedr,Inside,None,Deed,Abnorml,CBlock,SFoyer,S,0,1,39,3.0,0,1,16,9,3714,2456,19,3,2,6,14,1,4,2,2,0,1
1165,194000,5,3,3,7,1360,1432,0,1432,16157,1,0,1978,2,1,5,2,1,5,2,180,1978,2,0,168,0.0,4,1,588,Veenker,RL,1Fam,Typ,80,Feedr,FR2,None,Deed,Normal,PConc,SLvl,S,1,1,29,2.5,0,1,35,9,4224,2792,24,3,0,6,12,1,2,2,2,1,3
1166,233170,7,4,3,5,1502,1502,0,1502,9541,0,0,2009,2,0,7,3,1,5,2,114,2009,4,0,0,268.0,4,0,644,NridgHt,RL,1Fam,Typ,20,Norm,Inside,BrkFace,New,Partial,PConc,1Story,1,1,1,0,2.0,0,0,35,12,4506,3004,16,3,0,6,4,2,4,1,3,2,3
1167,245350,8,4,3,5,1694,1694,0,1694,10475,0,0,2008,2,0,7,3,1,5,3,33,2008,5,0,160,72.0,4,0,776,CollgCr,RL,1Fam,Typ,20,Norm,Corner,BrkFace,Deed,Normal,PConc,1Story,1,1,1,2,2.0,0,1,40,12,5082,3388,5,3,0,6,4,2,0,1,2,1,3
1168,173000,6,3,3,5,959,959,712,1671,10852,1,0,2000,3,1,7,3,1,5,2,38,2000,1,0,0,0.0,3,1,472,Gilbert,RL,1Fam,Typ,60,RRAn,Inside,None,Deed,Normal,PConc,2Story,2,1,1,6,3.5,0,0,30,9,4301,2630,8,3,0,6,9,6,4,2,2,1,3
1169,235000,6,3,3,7,1127,1236,872,2108,13728,0,0,1935,2,0,7,4,1,5,2,0,1986,3,0,0,0.0,4,2,540,Edwards,RL,1Fam,Typ,70,Norm,Corner,None,Deed,Normal,CBlock,2Story,2,0,0,73,2.0,0,0,42,9,5343,3235,7,3,0,6,10,2,0,2,2,1,1
1170,625000,10,4,4,5,1930,1831,1796,3627,35760,1,0,1995,4,1,10,4,1,5,3,76,1996,1,0,361,1378.0,4,1,807,NoRidge,RL,1Fam,Typ,60,Norm,CulDSac,BrkFace,Deed,Normal,PConc,2Story,2,1,0,11,4.5,0,1,50,16,9184,5557,15,3,0,6,9,2,1,1,2,1,3
1171,171000,6,3,3,6,1096,1118,0,1118,9880,1,0,1977,2,0,6,3,1,3,1,0,1977,3,576,203,0.0,3,1,358,Mitchel,RL,1Fam,Typ,80,Norm,Inside,None,Deed,Normal,CBlock,SLvl,S,0,1,31,2.0,1,1,36,9,3332,2214,11,3,0,6,12,2,4,2,2,1,1
1172,163000,6,3,3,6,1261,1261,0,1261,9120,1,0,1958,2,0,6,3,1,5,2,0,1958,3,0,0,0.0,3,1,433,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,50,2.0,0,0,36,9,3783,2522,12,3,0,6,4,2,4,2,2,1,1
1173,171900,7,4,3,5,625,625,625,1250,4017,0,0,2006,2,1,5,2,1,5,2,54,2007,3,0,0,0.0,4,0,625,Somerst,FV,TwnhsE,Typ,160,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,0,2,2.5,0,0,35,12,3125,1875,21,1,4,6,1,2,4,2,2,1,3
1174,200500,5,3,3,6,1598,1636,971,3086,18030,0,0,1946,3,0,12,3,1,3,0,0,1994,2,0,122,0.0,5,1,0,ClearCr,RL,1Fam,Maj1,50,Norm,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,61,3.0,0,1,30,9,7291,4684,4,3,0,0,8,2,4,2,2,1,1
1175,239000,6,3,3,8,952,1170,1175,2345,16560,0,0,1932,2,1,9,4,1,3,2,0,1950,1,0,0,0.0,3,1,360,Crawfor,RL,1Fam,Typ,70,Norm,Inside,None,Deed,Normal,BrkTil,2Story,2,0,0,74,2.5,0,0,48,9,5642,3297,6,3,0,6,10,2,4,2,2,1,0
1176,285000,8,4,3,5,1683,2129,743,2872,10678,0,0,1992,2,1,9,4,1,5,2,33,2000,2,0,0,337.0,4,1,541,NoRidge,RL,1Fam,Typ,50,Norm,Inside,BrkFace,Deed,Normal,PConc,1.5Fin,1,1,0,15,2.5,0,0,40,12,7427,4555,15,3,0,6,8,2,4,1,2,1,3
1177,119500,5,3,3,5,876,923,0,923,6951,1,0,1984,2,0,5,3,1,3,1,0,1985,3,0,362,0.0,3,0,264,Mitchel,RL,1Fam,Typ,20,Norm,CulDSac,None,Deed,Normal,CBlock,1Story,1,0,0,24,2.0,0,1,25,9,2722,1799,11,3,0,6,4,2,1,2,2,1,1
1178,115000,6,3,3,8,818,818,406,1224,3950,0,0,1926,1,0,5,3,1,3,1,0,2004,4,0,0,0.0,3,0,210,OldTown,RM,1Fam,Typ,50,Artery,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,83,1.0,0,0,48,9,3266,2042,17,4,0,6,8,0,4,2,2,1,1
1179,154900,5,3,3,6,731,820,523,1343,7681,0,0,1921,1,1,7,3,1,5,1,0,1950,4,0,192,0.0,3,1,186,Crawfor,RL,1Fam,Typ,50,Norm,FR2,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,88,1.5,0,1,30,9,3417,2074,6,3,0,6,8,2,2,2,2,1,0
1180,93000,5,3,3,5,0,1124,0,1124,8335,0,0,1954,1,0,5,3,1,4,0,36,1954,1,0,0,0.0,3,1,0,Edwards,RL,1Fam,Min2,20,Norm,Corner,None,Deed,Normal,Other,1Story,1,1,1,52,1.0,0,0,25,9,2248,1124,7,3,0,3,4,2,0,2,2,1,2
1181,250000,7,3,3,5,1216,1298,1216,2514,11170,0,0,1990,2,1,8,4,1,5,2,0,1991,1,0,0,0.0,3,0,693,Timber,RL,1Fam,Typ,60,Norm,Corner,None,Deed,Normal,Other,2Story,2,0,0,16,2.5,0,0,35,9,6244,3730,23,3,0,6,9,2,0,2,2,1,2
1182,392500,8,5,3,5,1600,1652,0,1652,5587,1,1,2008,3,1,5,2,1,5,2,53,2008,3,0,162,186.0,4,1,482,Crawfor,RM,TwnhsE,Typ,120,Norm,Inside,BrkFace,New,Partial,PConc,1Story,1,1,1,0,3.5,0,1,40,15,4904,3252,6,4,4,6,0,2,4,1,3,2,3
1183,745000,10,4,3,5,2396,2411,2065,4476,15623,1,0,1996,4,1,10,4,1,5,3,78,1996,2,555,171,0.0,5,2,813,NoRidge,RL,1Fam,Typ,60,Norm,Corner,None,Deed,Abnorml,PConc,2Story,2,1,1,11,4.5,1,1,50,12,11348,6872,15,3,0,6,9,2,0,2,2,0,3
1184,120000,5,3,3,6,1120,1130,0,1130,10800,1,0,1920,2,0,5,2,1,5,2,0,1950,1,0,229,0.0,3,1,720,OldTown,RL,1Fam,Typ,30,Norm,Inside,None,Deed,Normal,BrkTil,1Story,1,0,0,86,2.0,0,1,30,9,3380,2250,17,3,0,6,5,2,4,2,2,1,0
1185,186700,5,3,3,4,1572,1572,0,1572,35133,1,0,1963,2,1,5,3,1,4,3,263,1963,2,0,0,226.0,3,2,995,Timber,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,44,2.5,0,0,20,9,4716,3144,23,3,0,6,4,2,4,1,2,1,1
1186,104900,5,3,4,7,784,949,272,1221,9738,1,0,1924,2,0,7,4,1,4,1,0,1950,1,0,0,0.0,3,0,392,Edwards,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,82,2.0,0,0,35,12,3226,2005,7,3,0,6,8,2,4,2,2,1,0
1187,95000,3,3,3,5,978,1014,685,1699,10615,1,0,1900,3,0,7,3,2,3,2,74,1970,4,0,0,0.0,3,0,420,OldTown,RL,2fmCon,Typ,190,Artery,Corner,None,Deed,Abnorml,CBlock,2Story,2,1,0,109,3.0,0,0,15,9,4376,2677,17,3,1,6,3,0,0,2,2,0,1
1188,262000,8,4,3,5,1624,1624,0,1624,12461,1,0,1994,3,0,5,2,1,5,3,114,1995,1,0,0,0.0,4,1,757,NoRidge,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Normal,PConc,1Story,1,1,0,12,3.0,0,0,40,12,4872,3248,15,3,0,6,4,2,0,2,2,1,3
1189,195000,7,4,3,5,831,831,829,1660,8935,0,0,2002,2,1,7,3,1,5,2,68,2002,4,0,144,95.0,4,0,493,CollgCr,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,7,2.5,0,1,35,12,4151,2491,5,3,0,6,9,2,4,1,2,1,3
1190,189000,7,3,3,5,994,1028,776,1804,7500,0,0,1999,2,1,7,3,1,4,2,60,1999,5,0,140,0.0,4,1,442,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,11,2.5,0,1,35,9,4602,2798,8,3,0,6,9,2,4,2,2,1,3
1191,168000,4,3,4,4,1249,1622,0,1622,32463,1,0,1961,2,0,7,3,1,5,4,0,1975,2,0,439,149.0,3,1,1356,Mitchel,RL,2fmCon,Typ,190,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,0,46,2.0,0,1,16,12,4493,2871,11,3,1,6,3,2,4,1,2,1,1
1192,174000,8,4,3,5,776,764,677,1441,2645,0,0,1999,2,1,5,2,1,5,2,0,2000,2,0,206,456.0,4,0,492,Somerst,FV,Twnhs,Typ,160,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,0,0,8,2.5,0,1,40,12,3658,2217,21,1,3,6,1,2,4,1,2,1,3
1193,125000,5,3,3,8,702,842,630,1472,9600,0,0,1925,1,0,6,3,1,4,1,0,1994,2,0,0,0.0,4,0,250,OldTown,RM,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,PConc,1.5Fin,1,0,0,82,1.0,0,0,40,9,3646,2174,17,4,0,6,8,2,4,2,2,1,3
1194,165000,6,3,3,5,1224,1224,0,1224,4500,1,0,1999,3,0,5,2,1,5,2,304,1999,4,0,0,425.0,3,0,402,Mitchel,RM,TwnhsE,Typ,120,Norm,FR2,BrkFace,Deed,Normal,PConc,1Story,1,1,1,10,3.0,0,0,30,9,3672,2448,11,4,4,6,0,2,2,1,2,1,3
1195,158000,6,3,3,7,663,663,689,1352,9364,0,0,1969,1,1,7,4,1,3,1,36,1969,5,0,379,143.0,3,0,299,Sawyer,RL,1Fam,Typ,60,Norm,Corner,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,41,1.5,0,1,42,9,3367,2015,19,3,0,6,9,2,0,1,2,1,1
1196,176000,6,3,3,5,728,728,728,1456,8029,0,0,2005,2,1,8,3,1,5,2,24,2005,3,0,100,0.0,4,0,400,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,3,2.5,0,1,30,9,3640,2184,8,3,0,6,9,2,4,2,2,1,3
1197,219210,7,4,3,5,879,879,984,1863,14054,0,0,2006,2,1,9,4,1,5,3,17,2006,1,0,100,0.0,4,1,660,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,New,Partial,PConc,2Story,2,1,1,0,2.5,0,1,35,12,4605,2742,8,3,0,6,9,2,4,2,3,2,3
1198,144000,7,3,3,6,815,815,875,1690,8850,0,0,1916,1,0,7,3,1,5,1,0,1950,1,0,0,0.0,3,1,225,OldTown,RM,1Fam,Typ,75,Norm,Corner,None,CO,Normal,BrkTil,2.5Unf,2,0,0,90,1.0,0,0,42,9,4195,2505,17,4,0,6,11,2,0,2,0,1,0
1199,178000,7,4,3,5,1212,1212,0,1212,9100,0,0,2001,2,0,6,3,1,5,2,0,2001,4,0,356,0.0,4,0,573,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,0,1,8,2.0,0,1,35,12,3636,2424,5,3,0,6,4,2,4,2,2,1,3
1200,148000,4,3,3,5,1051,1382,0,1382,11235,0,0,1963,1,1,6,3,1,4,2,82,1979,1,0,0,51.0,3,1,459,Sawyer,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,0,43,1.5,0,0,20,9,3815,2433,19,3,0,6,4,2,4,1,2,1,1
1201,116050,4,3,3,5,864,864,0,864,9353,0,0,1970,1,0,5,3,1,4,1,0,1970,1,0,0,0.0,3,0,280,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,CO,Abnorml,CBlock,1Story,1,0,1,36,1.0,0,0,20,9,2592,1728,12,3,0,6,4,2,4,2,0,0,1
1202,197900,7,3,3,5,866,866,913,1779,10400,0,0,1998,2,1,6,3,1,5,2,36,1998,4,0,198,0.0,4,0,546,CollgCr,RL,1Fam,Typ,60,Norm,Corner,None,Deed,Normal,PConc,2Story,2,1,1,11,2.5,0,1,35,9,4424,2645,5,3,0,6,9,2,0,2,2,1,3
1203,117000,5,3,3,8,884,884,464,1348,6000,1,0,1925,2,0,5,3,1,5,1,0,1997,4,0,0,0.0,3,1,216,BrkSide,RM,1Fam,Typ,50,Norm,Corner,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,84,2.0,0,0,40,9,3580,2232,3,4,0,6,8,2,0,2,2,1,0
1204,213000,7,4,3,5,1630,1630,0,1630,9750,0,0,2000,2,0,6,3,1,5,2,234,2001,4,0,74,171.0,4,1,451,CollgCr,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,9,2.0,0,1,35,12,4890,3260,5,3,0,6,4,2,4,1,2,1,3
1205,153500,5,3,3,6,1056,1074,0,1074,10140,1,0,1975,2,1,6,3,1,5,2,88,1975,1,0,0,0.0,3,0,495,NWAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,1,1,31,2.5,0,0,30,9,3204,2130,14,3,0,6,4,2,4,2,2,1,1
1206,271900,7,4,3,7,2158,2196,0,2196,14684,0,0,1990,2,0,7,3,1,4,3,70,1991,4,0,84,234.0,4,1,701,SawyerW,RL,1Fam,Typ,20,Norm,CulDSac,BrkFace,Deed,Normal,CBlock,1Story,1,1,0,19,2.0,0,1,49,12,6550,4354,20,3,0,6,4,2,1,1,2,1,1
1207,107000,4,3,3,4,1056,1056,0,1056,8900,1,0,1966,2,0,5,2,1,3,1,42,1966,1,0,0,0.0,3,0,384,SawyerW,RH,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,1,1,40,2.0,0,0,16,9,3168,2112,20,2,0,6,4,2,4,2,2,1,1
1208,200000,6,4,3,5,1682,1700,0,1700,9135,1,0,2003,3,0,7,3,1,5,2,23,2003,1,0,192,120.0,4,0,544,CollgCr,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,1,3,3.0,0,1,30,12,5082,3382,5,3,0,6,4,2,4,1,2,1,3
1209,140000,5,3,4,7,931,1283,0,1283,7763,1,0,1962,2,0,6,3,1,3,2,0,1980,3,0,0,0.0,3,0,506,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,46,2.0,0,0,35,12,3497,2214,12,3,0,6,4,2,4,2,2,1,1
1210,290000,8,4,3,5,1660,1660,0,1660,10182,1,0,2006,3,0,8,3,1,5,2,50,2006,1,0,322,420.0,4,1,500,Somerst,RL,1Fam,Typ,20,RRNn,CulDSac,BrkFace,New,Partial,PConc,1Story,1,1,1,0,3.0,0,1,40,12,4980,3320,21,3,0,6,4,8,1,1,3,2,3
1211,189000,6,4,3,5,1055,1055,790,1845,11218,0,0,1992,2,1,8,3,1,5,2,104,1992,5,0,635,0.0,4,1,462,SawyerW,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,18,2.5,0,1,30,12,4745,2900,20,3,0,6,9,2,4,2,2,1,3
1212,164000,8,4,3,7,559,1080,672,1752,12134,0,0,1988,2,0,8,4,1,4,2,12,2005,5,0,325,0.0,3,0,492,Gilbert,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,Other,1.5Fin,1,1,0,22,2.0,0,1,56,12,4063,2311,8,3,0,6,8,2,4,2,2,1,2
1213,113000,4,3,3,6,672,672,0,672,9340,1,0,1941,2,0,4,2,1,3,1,113,1950,4,0,0,0.0,3,0,234,Edwards,RL,1Fam,Typ,30,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,1,0,68,2.0,0,0,24,9,2016,1344,7,3,0,6,5,2,4,2,2,1,1
1214,145000,4,3,4,9,648,960,0,960,10246,1,1,1965,1,1,3,0,1,5,1,0,2001,1,0,88,0.0,3,0,364,Sawyer,RL,1Fam,Typ,80,Norm,CulDSac,None,Deed,Normal,CBlock,SLvl,S,0,0,41,1.5,0,1,36,12,2568,1608,19,3,0,6,12,2,1,2,2,1,1
1215,134500,5,3,3,5,925,999,0,999,10205,1,0,1962,2,0,6,3,1,3,1,72,1962,1,0,150,0.0,3,0,300,NAmes,RL,1Fam,Typ,85,Norm,Inside,None,Deed,Normal,CBlock,SFoyer,S,1,1,44,2.0,0,1,25,9,2923,1924,12,3,0,6,13,2,4,2,2,1,1
1216,125000,5,3,3,5,894,894,0,894,7094,0,0,1966,1,0,5,3,1,3,1,0,1966,2,0,0,0.0,3,0,384,Sawyer,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,41,1.0,0,0,25,9,2682,1788,19,3,0,6,4,2,4,2,2,1,1
1217,112000,6,3,3,5,0,1318,584,1902,8930,0,0,1978,2,0,8,4,2,3,2,0,1978,5,0,0,0.0,3,0,539,Sawyer,RM,Duplex,Typ,90,RRAe,Inside,None,Deed,Normal,Other,1.5Fin,1,0,1,32,2.0,0,0,30,9,3804,1902,19,4,2,6,14,5,4,2,2,1,2
